drink_name,recipe,recipe_url,url_of_image
White Russian,"['1 1/2 ounces vodka', '3/4 ounce coffee liqueur', '3/4 ounce cream']",https://www.thespruceeats.com/white-russian-recipe-761274,https://www.thespruceeats.com/thmb/D7gsv6CTLLNC3-K2s1-Z89Ur97I=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/white-russian-recipe-761274-Hero_02-e1b64f0eac1f4b94b9dbe94fc66d83a8.jpg
Toasted Almond,"['1 1/2 ounces amaretto liqueur', '1 1/2 ounces coffee liqueur', '2 ounces cream']",https://www.thespruceeats.com/roasted-almond-roasted-toasted-almond-cocktails-759835,https://www.thespruceeats.com/thmb/u3NS_B0ZRhnnrVWCIeVhLrOkEWI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/roasted-almond-roasted-toasted-almond-cocktails-759835-hero-01-4b8027518e10420f9ed3a5abdbe197ac.jpg
Widow Maker,"['1 ounce vodka', '1 ounce Jägermeister', '1 ounce coffee liqueur', '2 drops grenadine']",https://www.thespruceeats.com/widow-maker-cocktail-recipe-761215,https://www.thespruceeats.com/thmb/wAUtLb3CaunaEnjS-PkIEl7a-6I=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/WidowMaker-sb10068143f-001-579a0f8a5f9b589aa9fce6b2.jpg
Talking Monkey,"['1 ounce chocolate vodka', '1 dash espresso vodka', '1 ounce banana liqueur', '1 dash coffee liqueur', '1 ounce cream']",https://www.thespruceeats.com/talking-monkey-recipe-761185,https://www.thespruceeats.com/thmb/9L9kLz3OnSgAYjbVMM_aHMwEhUc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/TalkingMonkey-173583590-56a174e03df78cf7726ace51.jpg
Mochatini,"['white chocolate', 'Granulated sugar', '1 1/2 ounces vanilla vodka', '1 1/2 ounces coffee liqueur', '3/4 ounce chocolate liqueur']",https://www.thespruceeats.com/mochatini-cocktail-recipe-761118,https://www.thespruceeats.com/thmb/1DqfSpLpP6OnCL_Q_hjbaLPUFNY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-130327735-581ca0673df78cc2e86dac31.jpg
Midnight Martini,"['1 1/2 ounces espresso vodka', '1/2 ounce coffee liqueur', '1/4 ounce cinnamon syrup', 'Lemon twist']",https://www.thespruceeats.com/midnight-martini-recipe-761113,https://www.thespruceeats.com/thmb/fVh3QtBEsN5BpoKCjhuxz2GEQYA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-680172236-5bca3106c9e77c0051b6636c.jpg
Carrot Cake Shot,"['Cream cheese frosting', 'Crushed walnuts', '1 ounce butterscotch schnapps', '1 ounce coffee liqueur', '1 ounce Irish cream', '1 ounce cinnamon schnapps']",https://www.thespruceeats.com/carrot-cake-shot-4584384,https://www.thespruceeats.com/thmb/f600NwyzEO0qKCzaZzHUqPo4HyM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/CarrotCake-Shooter-008-5c466992c9e77c0001f36307.jpg
Golden Cappuccino,"['1 ounce espresso vodka', ""1/2 ounce Galliano L'Autentico Liqueur"", '1 ounce cream']",https://www.thespruceeats.com/golden-cappuccino-martini-761064,https://www.thespruceeats.com/thmb/ZBSwM1MemwDujkmryDr2R8S99L0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Golden-Cappuccino-Cocktail-5b71d33246e0fb00507c3845.jpg
Bushwacker,"['1 cup ice', '1 ounce dark rum', '1 ounce coffee liqueur', '1 ounce dark crème de cacao liqueur', '2 ounces cream of coconut', '2 ounces milk']",https://www.thespruceeats.com/bushwacker-cocktail-recipe-760503,https://www.thespruceeats.com/thmb/icP4VQAOar2XafGBjR_V6eAW7-4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/bushwacker-cocktail-recipe-760503-Hero-5b8c584246e0fb0050a496fd.jpg
Bahama Mama,"['1/2 ounce dark rum', '1/4 ounce 151-proof rum', '1/2 ounce coconut liqueur\u200b', '1/4 ounce coffee liqueur', '4 ounces pineapple juice', '1/2 ounce lemon juice', 'Strawberry']",https://www.thespruceeats.com/bahama-mama-rum-cocktail-759591,https://www.thespruceeats.com/thmb/JB4ifcqgrqsawGnrkIuk52OEZPI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/_bahama-mama-rum-cocktail-759591-hero-02-5bca4790c9e77c00517ea303.jpg
